population,cohort,endpoint,threshold,TP,FP,TN,FN,sensitivity,specificity,PPV,NPV,youden,N,events,non_events,sensitivity_low,sensitivity_high,specificity_low,specificity_high,PPV_low,PPV_high,NPV_low,NPV_high,missed_among_positive,missed_among_positive_low,missed_among_positive_high,missed_per100,missed_per100_low,missed_per100_high,unnecessary_per100,unnecessary_per100_low,unnecessary_per100_high,avoided_negative_per100,avoided_negative_per100_low,avoided_negative_per100_high
Training,Train,Any_LNM,0.998,42,0,312,352,0.1065989847715736,1.0,1.0,0.46987951807228917,0.10659898477157359,706,394,312,0.07983613697734121,0.1409589985549865,0.9878373826063318,1.0,0.916201209134296,0.9999999999999999,0.4322001041342159,0.5079054411689556,0.8934010152284264,0.8590410014450135,0.9201638630226588,49.858356940509914,46.18092057930699,53.53732636511316,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782
Training,Train,Any_LNM,1.0,0,0,312,394,0.0,1.0,,0.44192634560906513,0.0,706,394,312,0.0,0.009655752902377775,0.9878373826063318,1.0,,,0.40570603794207677,0.4787752092701782,1.0,0.9903442470976223,1.0,55.80736543909348,52.12247907298217,59.42939620579231,0.0,4.336808689942018e-17,0.5411713803073986,44.19263456090651,40.57060379420768,47.87752092701782
Central-imaging-negative validation/external,Pooled,CLNM_bin,0.0,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.0471285480508985e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.096478196143185e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.1481536214968817e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.2022644346174132e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.2589254117941661e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.3182567385564074e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.3803842646028838e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.445439770745928e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.5135612484362072e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.584893192461114e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.6595869074375596e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.7378008287493763e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.8197008586099826e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.9054607179632483e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,1.9952623149688787e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,2.0892961308540407e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,2.1877616239495517e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,2.2908676527677747e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,2.3988329190194897e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,2.5118864315095823e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,2.6302679918953817e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,2.754228703338169e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,2.884031503126606e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,3.0199517204020193e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,3.162277660168379e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,3.3113112148259077e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,3.467368504525317e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,3.6307805477010175e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,3.801893963205613e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,3.981071705534969e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,4.168693834703355e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,4.365158322401657e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,4.570881896148752e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,4.78630092322638e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,5.011872336272725e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,5.248074602497723e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,5.4954087385762485e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,5.754399373371567e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,6.025595860743581e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
Central-imaging-negative validation/external,Pooled,CLNM_bin,6.30957344480193e-06,391,285,0,0,1.0,0.0,0.5784023668639053,,0.0,676,391,285,0.9902708828192265,1.0,0.0,0.01329954098825824,0.5408366737515876,0.6150820314475273,,,0.0,0.0,0.009729117180773596,0.0,0.0,0.5650521560361763,42.15976331360947,38.49179685524726,45.91633262484124,0.0,0.0,0.5650521560361763
